unix,price,signal,pnl
2016-07-30 19:05:00,654.0,-35,-0.00107036912444
2016-07-30 19:06:00,654.0,-36,-0.0
2016-07-30 19:07:00,654.43,-37,-0.0243272171254
2016-07-30 19:08:00,654.37,-38,0.00348394786302
2016-07-30 19:09:00,653.85,-39,0.0309916408148
2016-07-30 19:10:00,653.61,-40,0.0146822665749
2016-07-30 19:11:00,653.73,-41,-0.007527424611
2016-07-30 19:12:00,654.28,-42,-0.0353356890459
2016-07-30 19:13:00,653.72,-43,0.0368038148805
2016-07-30 19:14:00,653.65,-44,0.00471149727713
2016-07-30 19:15:00,653.63,-45,0.00137688365333
2016-07-30 19:16:00,653.33,-46,0.0211128620167
2016-07-30 19:17:00,653.31,-47,0.00143878285094
2016-07-30 19:18:00,653.31,-48,-0.0
2016-07-30 19:19:00,653.3,-49,0.000750026786672
2016-07-30 19:20:00,653.46,-50,-0.0122455227308
2016-07-30 19:21:00,653.5,-51,-0.00312184372417
2016-07-30 19:22:00,653.35,-52,0.0119357306809
2016-07-30 19:23:00,653.18,-53,0.013790464529
2016-07-30 19:24:00,653.2,-54,-0.00165344927892
2016-07-30 19:25:00,653.2,-55,-0.0
2016-07-30 19:26:00,653.2,-56,-0.0
2016-07-30 19:27:00,653.2,-57,-0.0
2016-07-30 19:28:00,653.28,-58,-0.00710349050827
2016-07-30 19:29:00,653.71,-59,-0.0388348028411
2016-07-30 19:30:00,653.47,-60,0.0220281164431
2016-07-30 19:31:00,652.02,-61,0.135354339143
2016-07-30 19:32:00,653.58,-62,-0.148339008006
2016-07-30 19:33:00,653.58,-63,-0.0
2016-07-30 19:34:00,652.99,-64,0.0577741056948
2016-07-30 19:35:00,652.6,-65,0.0388214214613
2016-07-30 19:36:00,652.6,-66,-0.0
2016-07-30 19:37:00,652.97,-67,-0.0379865154766
2016-07-30 19:38:00,653.11,-68,-0.014579536579
2016-07-30 19:39:00,653.59,-69,-0.0507112125063
2016-07-30 19:40:00,653.59,-70,-0.0
2016-07-30 19:41:00,654.28,-71,-0.0749552471733
2016-07-30 19:42:00,654.47,-72,-0.02090847955
2016-07-30 19:43:00,654.47,-73,-0.0
2016-07-30 19:44:00,654.04,-74,0.0486194936361
2016-07-30 19:45:00,654.04,-75,-0.0
2016-07-30 19:46:00,654.17,-76,-0.0151061097181
2016-07-30 19:47:00,654.17,-77,-0.0
2016-07-30 19:48:00,654.44,-78,-0.0321934665301
2016-07-30 19:49:00,654.44,-79,-0.0
2016-07-30 19:50:00,654.43,-80,0.00122241916754
2016-07-30 19:51:00,654.43,-81,-0.0
2016-07-30 19:52:00,654.43,-82,-0.0
2016-07-30 19:53:00,654.43,-83,-0.0
2016-07-30 19:54:00,654.43,-84,-0.0
2016-07-30 19:55:00,654.43,-85,-0.0
2016-07-30 19:56:00,654.43,-86,-0.0
2016-07-30 19:57:00,654.43,-87,-0.0
2016-07-30 19:58:00,654.44,-88,-0.00134468163135
2016-07-30 19:59:00,654.44,-89,-0.0
2016-07-30 20:00:00,654.44,-90,-0.0
2016-07-30 20:01:00,654.44,-91,-0.0
2016-07-30 20:02:00,654.43,-92,0.00140578204268
2016-07-30 20:03:00,654.44,-93,-0.00142108399677
2016-07-30 20:04:00,654.44,-94,-0.0
2016-07-30 20:05:00,654.43,-95,0.00145162276146
2016-07-30 20:06:00,654.43,-96,-0.0
2016-07-30 20:07:00,652.52,-97,0.283101324817
2016-07-30 20:08:00,652.52,-98,-0.0
2016-07-30 20:09:00,652.52,-99,-0.0
2016-07-30 20:10:00,652.52,-100,-0.0
2016-07-30 20:11:00,652.91,-101,-0.0603659657941
2016-07-30 20:12:00,652.91,-102,-0.0
2016-07-30 20:13:00,653.07,-103,-0.0252408448331
2016-07-30 20:14:00,653.07,-104,-0.0
2016-07-30 20:15:00,653.07,-105,-0.0
2016-07-30 20:16:00,653.25,-106,-0.0292158574119
2016-07-30 20:17:00,653.27,-107,-0.00327592805205
2016-07-30 20:18:00,653.21,-108,0.00991932891453
2016-07-30 20:19:00,653.49,-109,-0.0467231058924
2016-07-30 20:20:00,653.49,-110,-0.0
2016-07-30 20:21:00,654.74,-111,-0.212321535142
2016-07-30 20:22:00,654.74,-112,-0.0
2016-07-30 20:23:00,654.74,-113,-0.0
2016-07-30 20:24:00,654.75,-114,-0.00174114915844
2016-07-30 20:25:00,654.75,-115,-0.0
2016-07-30 20:26:00,655.0,-116,-0.0442917143948
2016-07-30 20:27:00,655.49,-117,-0.0875267175573
2016-07-30 20:28:00,655.49,-118,-0.0
2016-07-30 20:29:00,655.49,-119,-0.0
2016-07-30 20:30:00,655.49,-120,-0.0
2016-07-30 20:31:00,655.49,-121,-0.0
2016-07-30 20:32:00,655.49,-122,-0.0
2016-07-30 20:33:00,655.49,-123,-0.0
2016-07-30 20:34:00,655.49,-124,-0.0
2016-07-30 20:35:00,655.49,-125,-0.0
2016-07-30 20:36:00,655.49,-126,-0.0
2016-07-30 20:37:00,655.49,-127,-0.0
2016-07-30 20:38:00,655.49,-128,-0.0
2016-07-30 20:39:00,655.5,-129,-0.0019679934095
2016-07-30 20:40:00,655.49,-130,0.00198321891686
2016-07-30 20:41:00,655.49,-131,-0.0
2016-07-30 20:42:00,655.49,-132,-0.0
2016-07-30 20:43:00,655.49,-133,-0.0
2016-07-30 20:44:00,655.49,-134,-0.0
2016-07-30 20:45:00,655.49,-135,-0.0
2016-07-30 20:46:00,655.49,-136,-0.0
2016-07-30 20:47:00,655.49,-137,-0.0
2016-07-30 20:48:00,655.49,-138,-0.0
2016-07-30 20:49:00,655.49,-139,-0.0
2016-07-30 20:50:00,655.49,-140,-0.0
2016-07-30 20:51:00,655.49,-141,-0.0
2016-07-30 20:52:00,655.41,-142,0.017330546614
2016-07-30 20:53:00,655.41,-143,-0.0
2016-07-30 20:54:00,655.41,-144,-0.0
2016-07-30 20:55:00,655.4,-145,0.00221235562472
2016-07-30 20:56:00,655.4,-146,-0.0
2016-07-30 20:57:00,655.4,-147,-0.0
2016-07-30 20:58:00,655.4,-148,-0.0
2016-07-30 20:59:00,655.4,-149,-0.0
2016-07-30 21:00:00,654.72,-150,0.155630149527
2016-07-30 21:01:00,654.72,-151,-0.0
2016-07-30 21:02:00,654.05,-152,0.15554740958
2016-07-30 21:03:00,654.02,-153,0.00701781209386
2016-07-30 21:04:00,654.03,-154,-0.00235466805298
2016-07-30 21:05:00,654.03,-155,-0.0
2016-07-30 21:06:00,654.22,-156,-0.0453190220632
2016-07-30 21:07:00,654.2,-157,0.00479960869432
2016-07-30 21:08:00,654.2,-158,-0.0
2016-07-30 21:09:00,654.01,-159,0.0461785386732
2016-07-30 21:10:00,654.63,-160,-0.151679637926
2016-07-30 21:11:00,654.02,-161,0.150023677497
2016-07-30 21:12:00,654.05,-162,-0.00743096541391
2016-07-30 21:13:00,654.41,-163,-0.0897179114747
2016-07-30 21:14:00,654.41,-164,-0.0
2016-07-30 21:15:00,654.76,-165,-0.0882474289818
2016-07-30 21:16:00,654.41,-166,0.0887348035922
2016-07-30 21:17:00,654.41,-167,-0.0
2016-07-30 21:18:00,654.86,-168,-0.115523907031
2016-07-30 21:19:00,654.04,-169,0.211617750359
2016-07-30 21:20:00,654.04,-170,-0.0
2016-07-30 21:21:00,654.02,-171,0.00522903797932
2016-07-30 21:22:00,654.08,-172,-0.0157793339653
2016-07-30 21:23:00,654.08,-173,-0.0
2016-07-30 21:24:00,654.73,-174,-0.17291462818
2016-07-30 21:25:00,654.73,-175,-0.0
2016-07-30 21:26:00,654.01,-176,0.193545430941
2016-07-30 21:27:00,654.01,-177,-0.0
2016-07-30 21:28:00,654.02,-178,-0.00272167092247
2016-07-30 21:29:00,654.02,-179,-0.0
2016-07-30 21:30:00,654.02,-180,-0.0
2016-07-30 21:31:00,654.02,-181,-0.0
2016-07-30 21:32:00,654.02,-182,-0.0
2016-07-30 21:33:00,654.01,-183,0.00279807956943
2016-07-30 21:34:00,654.01,-184,-0.0
2016-07-30 21:35:00,654.47,-185,-0.130120334551
2016-07-30 21:36:00,654.05,-186,0.119363759989
2016-07-30 21:37:00,654.05,-187,-0.0
2016-07-30 21:38:00,654.02,-188,0.0086231939454
2016-07-30 21:39:00,654.02,-189,-0.0
2016-07-30 21:40:00,654.02,-190,-0.0
2016-07-30 21:41:00,654.34,-191,-0.0934527996086
2016-07-30 21:42:00,654.04,-192,0.0880276308953
2016-07-30 21:43:00,654.04,-193,-0.0
2016-07-30 21:44:00,654.04,-194,-0.0
2016-07-30 21:45:00,654.04,-195,-0.0
2016-07-30 21:46:00,654.04,-196,-0.0
2016-07-30 21:47:00,654.26,-197,-0.066265060241
2016-07-30 21:48:00,654.26,-198,-0.0
2016-07-30 21:49:00,654.45,-199,-0.0577904808486
2016-07-30 21:50:00,654.45,-200,-0.0
2016-07-30 21:51:00,654.47,-201,-0.006142562457
2016-07-30 21:52:00,654.47,-202,-0.0
2016-07-30 21:53:00,654.48,-203,-0.00310174645131
2016-07-30 21:54:00,654.48,-204,-0.0
2016-07-30 21:55:00,654.48,-205,-0.0
2016-07-30 21:56:00,654.48,-206,-0.0
2016-07-30 21:57:00,654.89,-207,-0.129675467547
2016-07-30 21:58:00,654.04,-208,0.269969002428
2016-07-30 21:59:00,654.04,-209,-0.0
2016-07-30 22:00:00,654.03,-210,0.00321081279432
2016-07-30 22:01:00,654.03,-211,-0.0
2016-07-30 22:02:00,654.03,-212,-0.0
2016-07-30 22:03:00,654.12,-213,-0.0293105820834
2016-07-30 22:04:00,654.05,-214,0.022900996759
2016-07-30 22:05:00,654.79,-215,-0.243253573886
2016-07-30 22:06:00,654.99,-216,-0.0659753508759
2016-07-30 22:07:00,654.1,-217,0.294859463503
2016-07-30 22:08:00,654.08,-218,0.00666564745451
2016-07-30 22:09:00,654.08,-219,-0.0
2016-07-30 22:10:00,655.06,-220,-0.329623287671
2016-07-30 22:11:00,655.06,-221,-0.0
2016-07-30 22:12:00,654.11,-222,0.321955240741
2016-07-30 22:13:00,654.11,-223,-0.0
2016-07-30 22:14:00,654.11,-224,-0.0
2016-07-30 22:15:00,655.05,-225,-0.32334011099
2016-07-30 22:16:00,655.05,-226,-0.0
2016-07-30 22:17:00,655.05,-227,-0.0
2016-07-30 22:18:00,655.13,-228,-0.0278452026563
2016-07-30 22:19:00,655.37,-229,-0.0838917466762
2016-07-30 22:20:00,655.11,-230,0.0912461662877
2016-07-30 22:21:00,655.11,-231,-0.0
2016-07-30 22:22:00,655.11,-232,-0.0
2016-07-30 22:23:00,655.12,-233,-0.00355665460763
2016-07-30 22:24:00,655.11,-234,0.00357186469655
2016-07-30 22:25:00,655.1,-235,0.00358718383173
2016-07-30 22:26:00,655.12,-236,-0.00720500686915
2016-07-30 22:27:00,655.12,-237,-0.0
2016-07-30 22:28:00,654.77,-238,0.127152277445
2016-07-30 22:29:00,654.77,-239,-0.0
2016-07-30 22:30:00,654.77,-240,-0.0
2016-07-30 22:31:00,654.76,-241,0.00368068176611
2016-07-30 22:32:00,654.74,-242,0.00739202150406
2016-07-30 22:33:00,654.73,-243,0.00371139689036
2016-07-30 22:34:00,654.73,-244,-0.0
2016-07-30 22:35:00,654.73,-245,-0.0
2016-07-30 22:36:00,654.52,-246,0.0789027538069
2016-07-30 22:37:00,654.43,-247,0.0339638208153
2016-07-30 22:38:00,654.44,-248,-0.00378955732471
2016-07-30 22:39:00,654.53,-249,-0.0342430169305
2016-07-30 22:40:00,654.53,-250,-0.0
2016-07-30 22:41:00,654.45,-251,0.0306785021313
2016-07-30 22:42:00,654.45,-252,-0.0
2016-07-30 22:43:00,654.22,-253,0.0889143555658
2016-07-30 22:44:00,654.22,-254,-0.0
2016-07-30 22:45:00,654.18,-255,0.0155910855676
2016-07-30 22:46:00,654.18,-256,-0.0
2016-07-30 22:47:00,654.73,-257,-0.216072029105
2016-07-30 22:48:00,654.51,-258,0.0866922242757
2016-07-30 22:49:00,654.46,-259,0.0197857939527
2016-07-30 22:50:00,654.47,-260,-0.0039727408856
2016-07-30 22:51:00,654.06,-261,0.163506348649
2016-07-30 22:52:00,654.03,-262,0.0120172461242
2016-07-30 22:53:00,654.01,-263,0.00804244453618
2016-07-30 22:54:00,654.0,-264,0.00403663552546
2016-07-30 22:55:00,654.74,-265,-0.299847094801
2016-07-30 22:56:00,654.64,-266,0.040626813697
2016-07-30 22:57:00,654.64,-267,-0.0
2016-07-30 22:58:00,654.58,-268,0.0245631186606
2016-07-30 22:59:00,654.58,-269,-0.0
2016-07-30 23:00:00,654.61,-270,-0.0123743469095
2016-07-30 23:01:00,654.66,-271,-0.0206993477032
2016-07-30 23:02:00,654.72,-272,-0.0249289707635
2016-07-30 23:03:00,654.72,-273,-0.0
2016-07-30 23:04:00,654.73,-274,-0.00418499511241
2016-07-30 23:05:00,654.73,-275,-0.0
2016-07-30 23:06:00,654.79,-276,-0.0252928688161
2016-07-30 23:07:00,654.79,-277,-0.0
2016-07-30 23:08:00,654.8,-278,-0.00424563600542
2016-07-30 23:09:00,654.81,-279,-0.0042608430055
2016-07-30 23:10:00,654.81,-280,-0.0
2016-07-30 23:11:00,654.81,-281,-0.0
2016-07-30 23:12:00,654.81,-282,-0.0
2016-07-30 23:13:00,654.8,-283,0.00432186435759
2016-07-30 23:14:00,654.8,-284,-0.0
2016-07-30 23:15:00,654.5,-285,0.130574221136
2016-07-30 23:16:00,654.5,-286,-0.0
2016-07-30 23:17:00,654.61,-287,-0.0482352941176
2016-07-30 23:18:00,654.61,-288,-0.0
2016-07-30 23:19:00,654.61,-289,-0.0
2016-07-30 23:20:00,654.61,-290,-0.0
2016-07-30 23:21:00,654.62,-291,-0.00444539496799
2016-07-30 23:22:00,654.74,-292,-0.0535272371758
2016-07-30 23:23:00,654.7,-293,0.0179002352078
2016-07-30 23:24:00,654.7,-294,-0.0
2016-07-30 23:25:00,654.75,-295,-0.0225294027799
2016-07-30 23:26:00,654.75,-296,-0.0
2016-07-30 23:27:00,654.75,-297,-0.0
2016-07-30 23:28:00,654.93,-298,-0.0819243986254
2016-07-30 23:29:00,654.93,-299,-0.0
2016-07-30 23:30:00,654.93,-300,-0.0
2016-07-30 23:31:00,654.93,-301,-0.0
2016-07-30 23:32:00,654.94,-302,-0.00461117982078
2016-07-30 23:33:00,654.93,-303,0.00462637798888
2016-07-30 23:34:00,654.93,-304,-0.0
2016-07-30 23:35:00,654.93,-305,-0.0
2016-07-30 23:36:00,654.94,-306,-0.0046722550502
2016-07-30 23:37:00,654.95,-307,-0.0046874522857
2016-07-30 23:38:00,654.96,-308,-0.00470264905719
2016-07-30 23:39:00,654.95,-309,0.00471784536459
2016-07-30 23:40:00,654.96,-310,-0.00473318573938
2016-07-30 23:41:00,654.96,-311,-0.0
2016-07-30 23:42:00,654.99,-312,-0.0142909490656
2016-07-30 23:43:00,654.99,-313,-0.0
2016-07-30 23:44:00,654.99,-314,-0.0
2016-07-30 23:45:00,655.0,-315,-0.00480923372873
2016-07-30 23:46:00,654.99,-316,0.00482442748092
2016-07-30 23:47:00,655.0,-317,-0.00483976854606
2016-07-30 23:48:00,655.0,-318,-0.0
2016-07-30 23:49:00,655.0,-319,-0.0
2016-07-30 23:50:00,654.99,-320,0.00488549618321
2016-07-30 23:51:00,654.99,-321,-0.0
2016-07-30 23:52:00,654.99,-322,-0.0
2016-07-30 23:53:00,654.99,-323,-0.0
2016-07-30 23:54:00,654.99,-324,-0.0
2016-07-30 23:55:00,654.99,-325,-0.0
2016-07-30 23:56:00,654.99,-326,-0.0
2016-07-30 23:57:00,654.99,-327,-0.0
2016-07-30 23:58:00,654.99,-328,-0.0
2016-07-30 23:59:00,654.99,-329,-0.0
2016-07-31 00:00:00,654.99,-330,-0.0
2016-07-31 00:01:00,654.98,-331,0.00505351226737
2016-07-31 00:02:00,654.98,-332,-0.0
2016-07-31 00:03:00,654.96,-333,0.0101682494122
2016-07-31 00:04:00,654.96,-334,-0.0
2016-07-31 00:05:00,654.76,-335,0.10229632344
2016-07-31 00:06:00,654.76,-336,-0.0
2016-07-31 00:07:00,654.76,-337,-0.0
2016-07-31 00:08:00,654.48,-338,0.144541511393
2016-07-31 00:09:00,654.47,-339,0.00517968463512
2016-07-31 00:10:00,654.13,-340,0.176631472795
2016-07-31 00:11:00,654.1,-341,0.0156390931466
2016-07-31 00:12:00,654.1,-342,-0.0
2016-07-31 00:13:00,653.84,-343,0.136340009173
2016-07-31 00:14:00,653.84,-344,-0.0
2016-07-31 00:15:00,653.77,-345,0.0369356417472
2016-07-31 00:16:00,653.76,-346,0.0052923811126
2016-07-31 00:17:00,653.81,-347,-0.0265387909936
2016-07-31 00:18:00,653.53,-348,0.149034123063
2016-07-31 00:19:00,653.53,-349,-0.0
2016-07-31 00:20:00,653.89,-350,-0.192799106391
2016-07-31 00:21:00,653.9,-351,-0.00536787533069
2016-07-31 00:22:00,654.0,-352,-0.0538308609879
2016-07-31 00:23:00,654.01,-353,-0.00539755351679
2016-07-31 00:24:00,654.0,-354,0.00541276127277
2016-07-31 00:25:00,654.12,-355,-0.0651376146789
2016-07-31 00:26:00,654.42,-356,-0.163272793983
2016-07-31 00:27:00,654.48,-357,-0.0327312734941
2016-07-31 00:28:00,654.48,-358,-0.0
2016-07-31 00:29:00,654.48,-359,-0.0
2016-07-31 00:30:00,654.48,-360,-0.0
2016-07-31 00:31:00,654.48,-361,-0.0
2016-07-31 00:32:00,654.42,-362,0.0331866519986
2016-07-31 00:33:00,654.44,-363,-0.0110937929771
2016-07-31 00:34:00,654.17,-364,0.150174194731
2016-07-31 00:35:00,654.43,-365,-0.145069324487
2016-07-31 00:36:00,654.46,-366,-0.0167779594457
2016-07-31 00:37:00,654.46,-367,-0.0
2016-07-31 00:38:00,654.42,-368,0.0224918253217
2016-07-31 00:39:00,654.42,-369,-0.0
2016-07-31 00:40:00,654.42,-370,-0.0
2016-07-31 00:41:00,654.58,-371,-0.0907062742582
2016-07-31 00:42:00,654.58,-372,-0.0
2016-07-31 00:43:00,654.58,-373,-0.0
2016-07-31 00:44:00,654.58,-374,-0.0
2016-07-31 00:45:00,654.53,-375,0.0286443215497
2016-07-31 00:46:00,654.69,-376,-0.0919132812859
2016-07-31 00:47:00,654.66,-377,0.0172753516932
2016-07-31 00:48:00,654.8,-378,-0.0808358537256
2016-07-31 00:49:00,654.8,-379,-0.0
2016-07-31 00:50:00,654.79,-380,0.00580329871717
2016-07-31 00:51:00,654.79,-381,-0.0
2016-07-31 00:52:00,654.79,-382,-0.0
2016-07-31 00:53:00,654.8,-383,-0.00584920356143
2016-07-31 00:54:00,654.8,-384,-0.0
2016-07-31 00:55:00,654.68,-385,0.0705558949298
2016-07-31 00:56:00,654.68,-386,-0.0
2016-07-31 00:57:00,654.79,-387,-0.065024133928
2016-07-31 00:58:00,654.79,-388,-0.0
2016-07-31 00:59:00,654.79,-389,-0.0
2016-07-31 01:00:00,654.79,-390,-0.0
2016-07-31 01:01:00,654.79,-391,-0.0
2016-07-31 01:02:00,654.49,-392,0.179599566273
2016-07-31 01:03:00,654.49,-393,-0.0
2016-07-31 01:04:00,654.49,-394,-0.0
2016-07-31 01:05:00,654.49,-395,-0.0
2016-07-31 01:06:00,654.43,-396,0.0363030756773
2016-07-31 01:07:00,654.43,-397,-0.0
2016-07-31 01:08:00,654.48,-398,-0.0304081414361
2016-07-31 01:09:00,654.48,-399,-0.0
2016-07-31 01:10:00,654.46,-400,0.0122234445667
2016-07-31 01:11:00,654.42,-401,0.0245087553098
2016-07-31 01:12:00,654.42,-402,-0.0
2016-07-31 01:13:00,654.42,-403,-0.0
2016-07-31 01:14:00,654.42,-404,-0.0
2016-07-31 01:15:00,654.42,-405,-0.0
2016-07-31 01:16:00,654.45,-406,-0.0186119006144
2016-07-31 01:17:00,654.45,-407,-0.0
2016-07-31 01:18:00,654.45,-408,-0.0
2016-07-31 01:19:00,654.46,-409,-0.00624952249979
2016-07-31 01:20:00,654.49,-410,-0.0187941203434
2016-07-31 01:21:00,654.79,-411,-0.188390960901
2016-07-31 01:22:00,654.79,-412,-0.0
2016-07-31 01:23:00,654.8,-413,-0.00630736572028
2016-07-31 01:24:00,655.01,-414,-0.132773365913
2016-07-31 01:25:00,654.97,-415,0.0253431245324
2016-07-31 01:26:00,654.58,-415,0.247110554682
2016-07-31 01:27:00,655.12,-415,-0.342356931162
2016-07-31 01:28:00,654.5,-416,0.39369886433
2016-07-31 01:29:00,654.5,-416,-0.0
2016-07-31 01:30:00,654.5,-417,-0.0
2016-07-31 01:31:00,654.5,-418,-0.0
2016-07-31 01:32:00,654.5,-419,-0.0
2016-07-31 01:33:00,654.54,-420,-0.0256684491979
2016-07-31 01:34:00,654.54,-421,-0.0
2016-07-31 01:35:00,654.54,-422,-0.0
2016-07-31 01:36:00,654.49,-423,0.032312769273
2016-07-31 01:37:00,654.49,-424,-0.0
2016-07-31 01:38:00,654.49,-425,-0.0
2016-07-31 01:39:00,654.51,-426,-0.013017769561
2016-07-31 01:40:00,654.52,-427,-0.00652396449251
2016-07-31 01:41:00,654.52,-428,-0.0
2016-07-31 01:42:00,655.09,-429,-0.373602028968
2016-07-31 01:43:00,655.06,-430,0.0196919507244
2016-07-31 01:44:00,655.06,-430,-0.0
2016-07-31 01:45:00,655.06,-430,-0.0
2016-07-31 01:46:00,655.06,-430,-0.0
2016-07-31 01:47:00,655.06,-430,-0.0
2016-07-31 01:48:00,655.06,-430,-0.0
2016-07-31 01:49:00,655.06,-430,-0.0
2016-07-31 01:50:00,655.06,-430,-0.0
2016-07-31 01:51:00,655.06,-430,-0.0
2016-07-31 01:52:00,654.71,-430,0.22974994657
2016-07-31 01:53:00,654.78,-430,-0.0459745536191
2016-07-31 01:54:00,654.7,-431,0.0526589083356
2016-07-31 01:55:00,654.7,-432,-0.0
2016-07-31 01:56:00,654.7,-433,-0.0
2016-07-31 01:57:00,654.7,-434,-0.0
2016-07-31 01:58:00,654.77,-435,-0.0465098518405
2016-07-31 01:59:00,654.65,-436,0.0799059211632
2016-07-31 02:00:00,654.65,-437,-0.0
2016-07-31 02:01:00,654.49,-438,0.107049568472
2016-07-31 02:02:00,654.15,-439,0.228055432474
2016-07-31 02:03:00,653.9,-440,0.168157150501
2016-07-31 02:04:00,654.15,-441,-0.168603762043
2016-07-31 02:05:00,653.92,-442,0.15540778109
2016-07-31 02:06:00,653.88,-443,0.0270981159774
2016-07-31 02:07:00,652.52,-444,0.923472196733
2016-07-31 02:08:00,649.39,-445,2.13457058787
2016-07-31 02:09:00,646.77,-446,1.79941175565
2016-07-31 02:10:00,645.47,-447,0.898464678325
2016-07-31 02:11:00,642.4,-448,2.13078841774
2016-07-31 02:12:00,642.57,-449,-0.118820049813
2016-07-31 02:13:00,642.49,-450,0.056025024511
2016-07-31 02:14:00,643.0,-451,-0.357997789849
2016-07-31 02:15:00,641.99,-452,0.7099844479
2016-07-31 02:16:00,635.53,-453,4.55829530055
2016-07-31 02:17:00,635.97,-454,-0.314320331062
2016-07-31 02:18:00,635.39,-455,0.414956680347
2016-07-31 02:19:00,636.23,-456,-0.602842348794
2016-07-31 02:20:00,635.3,-457,0.668013139902
2016-07-31 02:21:00,635.41,-458,-0.0793011175823
2016-07-31 02:22:00,635.99,-459,-0.418973576116
2016-07-31 02:23:00,635.52,-460,0.339942451925
2016-07-31 02:24:00,635.59,-461,-0.0507773162135
2016-07-31 02:25:00,634.52,-462,0.777765540679
2016-07-31 02:26:00,638.0,-463,-2.53930530165
2016-07-31 02:27:00,637.88,-464,0.0872727272727
2016-07-31 02:28:00,636.03,-465,1.34860788863
2016-07-31 02:29:00,636.0,-466,0.0219800952785
2016-07-31 02:30:00,636.04,-467,-0.0293710691824
2016-07-31 02:31:00,635.72,-468,0.235456889504
2016-07-31 02:32:00,635.8,-469,-0.059019694205
2016-07-31 02:33:00,635.98,-470,-0.133060710915
2016-07-31 02:34:00,636.01,-471,-0.0222176798012
2016-07-31 02:35:00,637.47,-472,-1.08350497634
2016-07-31 02:36:00,638.42,-473,-0.704895916671
2016-07-31 02:37:00,638.49,-474,-0.0519720560133
2016-07-31 02:38:00,637.5,-475,0.736503312503
2016-07-31 02:39:00,637.1,-476,0.298666666667
2016-07-31 02:40:00,637.2,-477,-0.0748705069848
2016-07-31 02:41:00,637.0,-478,0.15003138732
2016-07-31 02:42:00,636.75,-479,0.187990580848
2016-07-31 02:43:00,637.0,-480,-0.188457008245
2016-07-31 02:44:00,636.84,-481,0.120816326531
2016-07-31 02:45:00,637.0,-482,-0.121097920985
2016-07-31 02:46:00,636.87,-483,0.0985714285714
2016-07-31 02:47:00,636.87,-484,-0.0
2016-07-31 02:48:00,637.0,-485,-0.0989997958767
2016-07-31 02:49:00,636.96,-486,0.0305180533751
2016-07-31 02:50:00,636.61,-487,0.267599221301
2016-07-31 02:51:00,635.5,-488,0.850882015677
2016-07-31 02:52:00,636.05,-489,-0.42321007081
2016-07-31 02:53:00,635.99,-490,0.0462227812279
2016-07-31 02:54:00,636.72,-491,-0.56357804368
2016-07-31 02:55:00,636.46,-492,0.200904636261
2016-07-31 02:56:00,636.4,-493,0.046475819376
2016-07-31 02:57:00,636.32,-494,0.0620993086109
2016-07-31 02:58:00,636.4,-495,-0.0622328388232
2016-07-31 02:59:00,636.24,-496,0.124701445632
2016-07-31 03:00:00,636.3,-497,-0.0468691059977
2016-07-31 03:01:00,636.4,-498,-0.0782649693541
2016-07-31 03:02:00,637.66,-499,-0.98796354494
2016-07-31 03:03:00,637.8,-500,-0.109776369852
2016-07-31 03:04:00,638.44,-501,-0.50272812794
2016-07-31 03:05:00,638.48,-502,-0.0314516634296
2016-07-31 03:06:00,638.47,-503,0.00787808545293
2016-07-31 03:07:00,638.32,-504,0.118408069291
2016-07-31 03:08:00,637.81,-505,0.403481012658
2016-07-31 03:09:00,638.0,-506,-0.15073454477
2016-07-31 03:10:00,637.09,-507,0.723150470219
2016-07-31 03:11:00,636.89,-508,0.159475113406
2016-07-31 03:12:00,636.55,-509,0.271726671796
2016-07-31 03:13:00,636.01,-510,0.432644725473
2016-07-31 03:14:00,636.58,-511,-0.457964497414
2016-07-31 03:15:00,635.91,-512,0.538879638066
2016-07-31 03:16:00,635.51,-513,0.322687172713
2016-07-31 03:17:00,635.51,-514,-0.0
2016-07-31 03:18:00,635.51,-515,-0.0
2016-07-31 03:19:00,635.5,-516,0.00811946310837
2016-07-31 03:20:00,635.51,-517,-0.00813532651455
2016-07-31 03:21:00,635.41,-518,0.0815093389561
2016-07-31 03:22:00,635.22,-519,0.155191136432
2016-07-31 03:23:00,635.21,-520,0.0081861402349
2016-07-31 03:24:00,635.38,-521,-0.139434202862
2016-07-31 03:25:00,635.51,-522,-0.106802228588
2016-07-31 03:26:00,635.01,-523,0.411480543186
2016-07-31 03:27:00,635.84,-524,-0.684902599959
2016-07-31 03:28:00,634.6,-525,1.02384247609
2016-07-31 03:29:00,634.12,-526,0.397856917743
2016-07-31 03:30:00,634.0,-527,0.0997287579638
2016-07-31 03:31:00,634.72,-528,-0.599621451104
2016-07-31 03:32:00,634.12,-529,0.500063019914
2016-07-31 03:33:00,634.54,-530,-0.351037658487
2016-07-31 03:34:00,634.54,-531,-0.0
2016-07-31 03:35:00,634.71,-532,-0.142528445803
2016-07-31 03:36:00,636.01,-533,-1.09167966473
2016-07-31 03:37:00,636.44,-534,-0.361032059244
2016-07-31 03:38:00,636.81,-535,-0.311026962479
2016-07-31 03:39:00,636.45,-536,0.303010317049
2016-07-31 03:40:00,635.0,-537,1.22342682065
2016-07-31 03:41:00,635.12,-538,-0.101669291339
2016-07-31 03:42:00,635.39,-539,-0.229137800731
2016-07-31 03:43:00,635.5,-540,-0.0934858905554
2016-07-31 03:44:00,635.51,-541,-0.008512981904
